DB,Phylum,Class,Order,Family,Genus,Species,scientificName,Total,BU1_Fall_100m_2023,BU1_Fall_10m_2023,BU1_Fall_bottom_2023,BU1_Fall_Surface_2023,BU1_Spring_100m_2023,BU1_Spring_10m_2023,BU1_Spring_bottom_2023,BU1_Spring_Surface_2023,BU1_Summer_100m_2023,BU1_Summer_10m_2023,BU1_Summer_bottom_2023,BU1_Summer_Surface_2023,BU1_Winter_100m_2023,BU1_Winter_10m_2023,BU1_Winter_bottom_2023,BU1_Winter_Surface_2023,BU4_Fall_100m_2023,BU4_Fall_10m_2023,BU4_Fall_bottom_2023,BU4_Fall_Surface_2023,BU4_Spring_100m_2023,BU4_Spring_10m_2023,BU4_Spring_bottom_2023,BU4_Spring_Surface_2023,BU4_Summer_10m_2023,BU4_Summer_bottom_2023,BU4_Summer_Surface_2023,BU4_Winter_100m_2023,BU4_Winter_10m_2023,BU4_Winter_bottom_2023,BU4_Winter_Surface_2023,BU7_Fall_100m_2023,BU7_Fall_10m_2023,BU7_Fall_bottom_2023,BU7_Spring_100m_2023,BU7_Spring_10m_2023,BU7_Spring_bottom_2023,BU7_Spring_Surface_2023,BU7_Summer_100m_2023,BU7_Summer_10m_2023,BU7_Summer_bottom_2023,BU7_Winter_100m_2023,BU7_Winter_10m_2023,BU7_Winter_bottom_2023,BU7_Winter_Surface_2023,DFO1_Fall_100m_2023,DFO1_Fall_10m_2023,DFO1_Fall_bottom_2023,DFO1_Fall_Surface_2023,DFO1_Spring_100m_2023,DFO1_Spring_10m_2023,DFO1_Spring_bottom_2023,DFO1_Spring_Surface_2023,DFO1_Summer_100m_2023,DFO1_Summer_10m_2023,DFO1_Summer_Surface_2023,DFO1_Winter_100m_2023,DFO1_Winter_10m_2023,DFO1_Winter_bottom_2023,DFO1_Winter_Surface_2023,DFO2_Fall_100m_2023,DFO2_Fall_10m_2023,DFO2_Fall_bottom_2023,DFO2_Fall_Surface_2023,DFO2_Spring_100m_2023,DFO2_Spring_10m_2023,DFO2_Spring_bottom_2023,DFO2_Spring_Surface_2023,DFO2_Summer_100m_2023,DFO2_Summer_10m_2023,DFO2_Summer_Surface_2023,DFO2_Winter_100m_2023,DFO2_Winter_10m_2023,DFO2_Winter_bottom_2023,DFO2_Winter_Surface_2023,DFO4_Fall_100m_2023,DFO4_Fall_10m_2023,DFO4_Fall_bottom_2023,DFO4_Fall_Surface_2023,DFO4_Spring_100m_2023,DFO4_Spring_10m_2023,DFO4_Spring_bottom_2023,DFO4_Spring_Surface_2023,DFO4_Summer_100m_2023,DFO4_Summer_10m_2023,DFO4_Summer_bottom_2023,DFO4_Winter_10m_2023,DFO4_Winter_Surface_2023,HS01_Fall_100m_2023,HS01_Fall_10m_2023,HS01_Fall_bottom_2023,HS01_Fall_Surface_2023,HS01_Spring_100m_2023,HS01_Spring_10m_2023,HS01_Spring_bottom_2023,HS01_Spring_Surface_2023,HS01_Summer_100m_2023,HS01_Summer_10m_2023,HS01_Summer_bottom_2023,HS01_Summer_Surface_2023,HS01_Winter_100m_2023,HS01_Winter_10m_2023,HS01_Winter_bottom_2023,HS01_Winter_Surface_2023,HS02_Fall_100m_2023,HS02_Fall_10m_2023,HS02_Fall_bottom_2023,HS02_Fall_Surface_2023,HS02_Spring_100m_2023,HS02_Spring_10m_2023,HS02_Spring_bottom_2023,HS02_Spring_Surface_2023,HS02_Summer_100m_2023,HS02_Summer_bottom_2023,HS02_Summer_Surface_2023,HS02_Winter_100m_2023,HS02_Winter_10m_2023,HS02_Winter_bottom_2023,HS02_Winter_Surface_2023,HS03_Fall_100m_2023,HS03_Fall_10m_2023,HS03_Fall_bottom_2023,HS03_Fall_Surface_2023,HS03_Spring_100m_2023,HS03_Spring_10m_2023,HS03_Spring_bottom_2023,HS03_Spring_Surface_2023,HS03_Summer_100m_2023,HS03_Summer_bottom_2023,HS03_Summer_Surface_2023,HS03_Winter_100m_2023,HS03_Winter_10m_2023,HS03_Winter_bottom_2023,HS03_Winter_Surface_2023,HSGLASSR1_Fall_100m_2023,HSGLASSR1_Fall_10m_2023,HSGLASSR1_Fall_bottom_2023,HSGLASSR1_Spring_100m_2023,HSGLASSR1_Spring_10m_2023,HSGLASSR1_Spring_bottom_2023,HSGLASSR1_Spring_Surface_2023,HSGLASSR1_Summer_100m_2023,HSGLASSR1_Summer_bottom_2023,HSGLASSR1_Summer_Surface_2023,HSPLANT_Fall_Surface_2023,HSPLANT_Spring_Surface_2023,HSPLANT_Summer_10m_2023,HSPLANT_Summer_Surface_2023,IA01_Fall_100m_2023,IA01_Fall_10m_2023,IA01_Fall_bottom_2023,IA01_Fall_Surface_2023,IA01_Spring_100m_2023,IA01_Spring_10m_2023,IA01_Spring_bottom_2023,IA01_Spring_Surface_2023,IA01_Summer_100m_2023,IA01_Summer_10m_2023,IA01_Summer_bottom_2023,IA01_Summer_Surface_2023,IA01_Winter_100m_2023,IA01_Winter_10m_2023,IA01_Winter_bottom_2023,IA01_Winter_Surface_2023,IA02_Fall_100m_2023,IA02_Fall_10m_2023,IA02_Fall_bottom_2023,IA02_Fall_Surface_2023,IA02_Spring_100m_2023,IA02_Spring_10m_2023,IA02_Spring_bottom_2023,IA02_Spring_Surface_2023,IA02_Summer_100m_2023,IA02_Summer_10m_2023,IA02_Summer_bottom_2023,IA02_Summer_Surface_2023,IA02_Winter_100m_2023,IA02_Winter_10m_2023,IA02_Winter_bottom_2023,IA02_Winter_Surface_2023,IA03_Fall_100m_2023,IA03_Fall_10m_2023,IA03_Fall_bottom_2023,IA03_Fall_Surface_2023,IA03_Spring_100m_2023,IA03_Spring_10m_2023,IA03_Spring_bottom_2023,IA03_Spring_Surface_2023,IA03_Summer_100m_2023,IA03_Summer_10m_2023,IA03_Summer_bottom_2023,IA03_Summer_Surface_2023,IA03_Winter_100m_2023,IA03_Winter_10m_2023,IA03_Winter_bottom_2023,IA03_Winter_Surface_2023,TO2A_Fall_100m_2023,TO2A_Fall_10m_2023,TO2A_Fall_Surface_2023,TO2A_Spring_100m_2023,TO2A_Spring_10m_2023,TO2A_Spring_bottom_2023,TO2A_Spring_Surface_2023,TO2A_Summer_100m_2023,TO2A_Summer_10m_2023,TO2A_Summer_bottom_2023,TO2A_Summer_Surface_2023,TO2A_Winter_100m_2023,TO2A_Winter_10m_2023,TO2A_Winter_bottom_2023,TO2A_Winter_Surface_2023,TO3A_Fall_100m_2023,TO3A_Fall_10m_2023,TO3A_Fall_bottom_2023,TO3A_Fall_Surface_2023,TO3A_Spring_100m_2023,TO3A_Spring_10m_2023,TO3A_Spring_bottom_2023,TO3A_Spring_Surface_2023,TO3A_Summer_100m_2023,TO3A_Summer_10m_2023,TO3A_Summer_bottom_2023,TO3A_Summer_Surface_2023,TO3A_Winter_100m_2023,TO3A_Winter_10m_2023,TO3A_Winter_bottom_2023,TO3A_Winter_Surface_2023,TO4A_Fall_100m_2023,TO4A_Fall_10m_2023,TO4A_Fall_bottom_2023,TO4A_Fall_Surface_2023,TO4A_Spring_100m_2023,TO4A_Spring_10m_2023,TO4A_Spring_bottom_2023,TO4A_Spring_Surface_2023,TO4A_Summer_100m_2023,TO4A_Summer_10m_2023,TO4A_Summer_bottom_2023,TO4A_Summer_Surface_2023,TO4A_Winter_100m_2023,TO4A_Winter_10m_2023,TO4A_Winter_bottom_2023,TO4A_Winter_Surface_2023
BOLD,Chordata,Actinopteri,Scorpaeniformes,Zoarcidae,Lycodes,pacificus,Lycodes pacificus,299545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117577,0,0,0,0,0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,3479,0,0,5293,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7357,219,0,0,8118,0,0,0,32,20,0,0,0,0,7432,0,6345,3174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,25,0,59,0,0,0,0,0,0,0,0,0,0,24,0,0,29977,0,12,0,0,0,2,0,25,0,2,57,0,0,0,0,0,0,10,0,4856,0,444,0,23,0,0,0,34,0,0,0,7,0,0,0,64,2,28542,0,16994,0,3745,4539,20026,0,0,0,0,0,2335,6,27948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Lyopsetta,exilis,Lyopsetta exilis,170296,0,0,0,0,0,0,3,0,0,0,0,0,26128,14,2,0,0,0,0,0,2,3,0,0,0,0,0,0,0,5,2,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20594,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,22,43,0,0,0,0,0,0,0,0,0,0,0,0,141,2,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,38116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1292,0,10,15,0,0,0,0,0,0,2,2,7439,943,0,0,10371,0,0,0,0,0,0,0,0,2,0,0,19530,0,11841,0,29231,0,0,10,97,0,0,0,2,0,0,0,3861,2,0,0,0,19,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,35,149,0,0,0,0,0,0,5,0,0,0,0,0,0,95,5,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Scorpaeniformes,Psychrolutidae,Malacocottus,sp,Malacocottus sp,16671,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9685,0,0,0,0,0,0,0,6956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Osmeriformes,Osmeridae,Mallotus,villosus,Mallotus villosus,67944,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,39,28106,12796,0,4226,0,0,0,0,0,0,1126,0,3795,0,0,3,0,0,0,0,0,0,4329,3,0,0,0,0,250,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,36,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12817,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,319,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0
BOLD,Chordata,Mammalia,Artiodactyla,Balaenopteridae,Megaptera,novaeangliae,Megaptera novaeangliae,1491,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,productus,Merluccius productus,3670568,0,0,95283,0,0,1207,13536,324,61395,20,19871,7,6091,8,22765,29718,9,0,0,0,0,143,0,0,4,6,10,0,20,11,0,25,47,28623,0,0,0,0,8565,4,12,12264,22,29,193,130760,0,94652,2779,175,0,8454,0,2,0,0,69911,497,5486,3314,148318,14861,169514,63,72235,147,60953,436,60956,11,9,43925,46,58024,4178,35675,30306,30363,7,0,0,104038,0,0,0,212589,6837,1808,16458,6,34424,10,287,0,238,0,0,3,62393,0,59889,0,4269,0,14353,742,26231,123,11880,0,98541,171,90236,235635,12,31492,9,215480,0,0,70,0,64,12310,138,28366,148,2,22586,13,12810,9025,62957,45572,0,9,25258,33235,0,1887,2225,21344,45386,6,8,602,3,0,0,0,102,0,0,0,215,0,5,2,13176,2,7742,0,0,12046,0,0,397,0,0,0,0,0,0,6,0,2,2347,0,1466,711,6,0,171,756,538,151,5940,0,0,3,11510,4,8594,8,578,34,110,8,202,870,0,135,0,10,4885,43558,12,67744,10,39741,28552,68090,14,22518,952,7939,5721,2192,0,141931,4322,55419,3450,9150,4965,112468,31,9,10599,29328,1130,9825,0,0,0,22209,0,6,3,25,8,7468,0
BOLD,Chordata,Actinopteri,Gadiformes,Gadidae,Microgadus,proximus,Microgadus proximus,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Microstomus,pacificus,Microstomus pacificus,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Scorpaeniformes,Cottidae,Myoxocephalus,polyacanthocephalus,Myoxocephalus polyacanthocephalus,257,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,37,0,0,0,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Scorpaeniformes,Cottidae,Myoxocephalus,sp,Myoxocephalus sp,124823,0,0,0,0,0,474,0,0,0,0,0,0,5,0,0,20,21913,0,0,0,0,540,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,30,0,0,21334,0,0,0,0,0,0,0,0,0,0,0,0,79,0,3207,15198,0,0,0,0,0,0,0,0,13,15,8,0,0,6172,0,2399,0,0,0,0,0,0,0,0,0,0,0,0,0,463,0,522,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,715,0,0,0,4,6725,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1127,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,646,202,0,0,0,0,0,0,0,4202,0,0,0,38591,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0
BOLD,Chordata,Actinopteri,Scorpaeniformes,Agonidae,Nautichthys,oculofasciatus,Nautichthys oculofasciatus,25970,0,0,0,0,2,569,0,0,0,0,0,0,0,19,0,0,0,0,0,0,226,104,0,191,0,0,0,0,0,0,0,0,2,0,0,0,77,0,0,0,0,0,0,0,0,23181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
BOLD,Chordata,Actinopteri,Scorpaeniformes,Liparidae,Nectoliparis,pelagicus,Nectoliparis pelagicus,51644,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4029,0,17,0,0,0,0,181,76,3,2,0,0,0,0,0,0,0,0,0,2445,0,60,173,0,0,0,0,0,0,0,0,0,0,23404,0,3295,0,38,0,0,2,0,0,0,0,0,9,0,0,4875,0,0,0,34,0,0,0,0,0,0,0,0,0,12857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Scorpaeniformes,Cottidae,Oligocottus,maculosus,Oligocottus maculosus,29276,0,0,0,0,0,0,0,0,0,0,6,0,9,0,0,3,0,0,0,0,900,2317,0,0,0,0,0,0,0,0,16472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,649,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,1391,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
BOLD,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,clarkii,Oncorhynchus clarkii,21070,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,958,0,0,0,916,618,20,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1421,0,0,0,0,0,0,0,5460,133,0,3,0,78,450,630,0,76,2,0,0,6245,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,2,0,888,174,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,668,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,5,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,325,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,5,0,4,2,0,0,0,2,0,634,196,390,0,0,0,0,3,0,0,0
BOLD,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,gorbuscha,Oncorhynchus gorbuscha,1879530,14,69,6,45,0,0,0,0,0,0,0,6877,0,4,0,11064,38,10,0,52,0,0,0,0,12803,0,64744,37,2,15,23,0,3,0,7,0,0,0,0,0,0,19702,15,4,17,6,34747,0,17729,0,492,0,0,23,22334,101828,28117,2,5,5675,0,0,16677,4649,0,7,19,0,0,0,58171,18,0,13,20,0,0,26508,4179,14,0,50,0,0,0,0,6,1818,8994,17442,1973,897,0,0,26,0,36739,19285,0,92953,12,27,6152,2,21,23,0,1014,11,0,121,0,0,22,102215,0,3,4,0,13,0,49,688,0,0,0,0,105087,47518,25500,4,3,0,2114,0,13,0,0,41,16,0,0,82,94305,877,0,52,101920,25856,2123,2637,2715,298,0,73,18,35,34794,25225,226146,0,0,0,0,0,13739,19,2887,0,0,40,0,44267,163,20494,37422,0,0,0,0,0,6412,0,5549,0,0,10,0,0,0,27025,25308,0,0,0,0,0,0,4,0,0,10,0,0,45,0,38226,2,3,2,3,34,0,0,0,0,0,0,0,0,0,0,81627,21,10,0,12,39,3,53,2377,10,0,0,0,0,85196,0,63712,8,2,0,0
BOLD,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,keta,Oncorhynchus keta,2722792,0,19292,0,4155,0,0,0,951,8,2,5,51540,21,0,0,0,0,0,0,79787,0,0,0,0,0,6,40544,0,0,26,5077,23775,40240,0,0,0,0,0,2,40444,0,0,13428,0,23999,0,0,36,96,0,0,0,0,0,0,0,0,0,0,19,0,0,0,157,0,1233,0,1883,0,4,0,34,0,0,10188,0,12653,7248,917,0,0,0,0,5,3,4,0,691,0,43334,20297,39639,0,0,0,0,0,0,16529,6320,50,33382,112182,41288,0,58395,12554,59689,0,0,0,0,2,0,0,0,9053,42149,16625,16929,42878,0,58255,0,0,0,0,2,15666,11845,6624,0,18379,102063,11489,22547,13714,2274,0,0,0,0,0,14798,26133,0,0,8,16139,24121,16361,66419,0,0,38163,31958,16069,26,0,0,2710,23,17721,50977,17061,29619,3753,44973,0,0,3574,4805,36287,0,0,0,15830,9892,4125,71977,33175,41844,21364,75947,0,0,0,4478,19489,2,2,4,25546,3215,23115,46876,0,23496,125240,0,0,0,0,0,0,0,0,0,10452,0,2132,0,64061,25382,105958,0,0,0,0,0,1186,2,10044,0,4460,0,4533,0,78887,20058,97182,914,0,0,0,61537,0,4,13382,0,0,0,2677
BOLD,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,kisutch,Oncorhynchus kisutch,1005816,0,3,0,0,0,0,0,0,3,0,0,0,27733,6177,22817,25,0,409,0,46364,0,0,0,0,0,6,4,10,0,35,22913,0,5094,0,0,0,13,0,8,0,12,10,46618,11,20135,5,4,7,63300,957,3113,552,0,0,0,3,0,17780,0,0,14,23990,12,106202,0,8,353,13,0,0,0,0,0,11,5630,9,45868,46,44533,18,0,0,22,2,2,0,8121,18605,12,4530,0,8455,205,244,0,0,8,14633,3,9,14,0,2997,35538,0,2771,0,8132,116,0,3,0,0,0,2,9,20389,0,10827,3,0,0,8783,94,165,169,0,5,2,6,0,0,0,547,25730,3827,0,2,98,111,72,2,2,3,5387,0,2,1236,4,3792,5506,1054,20,8,26,1083,0,3,0,5,11951,0,3188,1935,0,4,0,611,48,0,21,0,0,3,0,2,2267,1891,0,2482,0,3903,0,882,0,0,0,0,0,0,2,0,15,23540,0,2201,6,3,13284,0,0,0,144,3,0,0,0,0,40562,0,26540,7,11,5,25165,4,0,0,0,4,0,0,0,3578,14160,0,16640,12,18588,4,27324,314,0,0,195,5,0,0,0,10,42908,0,17170
BOLD,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,mykiss,Oncorhynchus mykiss,71909,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,623,0,0,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0,463,0,0,0,6,2092,0,0,0,254,45,0,0,0,7,0,0,11,19,40,88,0,0,0,0,0,0,0,0,0,0,0,2,0,3,7,2320,0,0,3397,1133,0,0,0,0,8,28144,0,6,3,9,0,0,0,0,302,0,0,106,0,18,2,318,0,0,3,0,0,2,0,0,50,0,0,0,5,0,5,4,5,6,1092,0,0,0,0,0,0,0,0,0,0,2,2,5,15770,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2373,0,0,0,0,0,0,0,5127,0,2760,0,4445,0,0,0,512,0,0,0,0,0,2,0,2,0,10,0,0
